"","date","lat","lon","SuburbName","SuburbID","TownCity","cityID","RegionName","RegionID","windspeed.kmhr","medianTemp.degC","sunshine.hrs"
"28169","20180616:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4,5.6,NA
"28170","20180617:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4,6,NA
"28171","20180618:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4,6.6,NA
"28172","20180619:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.5,6.4,NA
"28173","20180620:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,5.75,NA
"28174","20180621:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4,4.15,NA
"28175","20180622:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.3,2.8,NA
"28176","20180623:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.5,1.8,NA
"28177","20180624:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5,5.9,NA
"28178","20180625:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,6.15,NA
"28179","20180626:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,13.3,5.5,NA
"28180","20180627:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.2,9.35,NA
"28181","20180628:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.3,8.55,NA
"28182","20180629:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,1.4,6.1,NA
"28183","20180630:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4,5.3,NA
"28184","20180701:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4,5.85,NA
"28185","20180702:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.5,6.95,NA
"28186","20180703:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.3,4.85,NA
"28187","20180704:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4,4.7,NA
"28188","20180705:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.1,5,NA
"28189","20180706:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,0.7,10.1,NA
"28190","20180707:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.9,11.5,NA
"28191","20180708:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.3,6.45,NA
"28192","20180709:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.6,6,NA
"28193","20180710:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.5,7.65,NA
"28194","20180711:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,7.35,NA
"28195","20180712:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,6.85,NA
"28196","20180713:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.2,3.85,NA
"28197","20180714:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.2,5.2,NA
"28198","20180715:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,4.15,NA
"28199","20180716:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,1.8,7.05,NA
"28200","20180717:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,8.75,NA
"28201","20180718:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,6.2,NA
"28202","20180719:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4,5.05,NA
"28203","20180720:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.3,5.5,NA
"28204","20180721:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,7.3,NA
"28205","20180722:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5.4,7.55,NA
"28206","20180723:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,10.1,8.05,NA
"28207","20180724:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.2,6.8,NA
"28208","20180725:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.3,3.6,NA
"28209","20180726:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,6,NA
"28210","20180727:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,6.85,NA
"28211","20180728:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.5,7.2,NA
"28212","20180729:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.5,7.2,NA
"28213","20180730:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,1.1,4.15,NA
"28214","20180731:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,6.95,NA
"28215","20180801:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.3,7.85,NA
"28216","20180802:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,6.85,NA
"28217","20180803:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,8.3,7.3,NA
"28218","20180804:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,9.25,NA
"28219","20180805:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,1.4,7.3,NA
"28220","20180806:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.2,5.25,NA
"28221","20180807:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.8,3.85,NA
"28222","20180808:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.3,6.8,NA
"28223","20180809:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.5,8.25,NA
"28224","20180810:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,8.3,NA
"28225","20180811:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,5.5,NA
"28226","20180812:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5.4,5.6,NA
"28227","20180813:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,7.7,NA
"28228","20180814:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,1.8,7.4,NA
"28229","20180815:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.5,6.85,NA
"28230","20180816:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4,10.85,NA
"28231","20180817:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,5.5,NA
"28232","20180818:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.5,5.65,NA
"28233","20180819:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.2,3.5,NA
"28234","20180820:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,1.1,5.75,NA
"28235","20180821:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,6.8,NA
"28236","20180822:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,6.7,NA
"28237","20180823:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,6.2,NA
"28238","20180824:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,9,9.15,NA
"28239","20180825:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.2,7.75,NA
"28240","20180826:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,7.25,NA
"28241","20180827:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,7.95,NA
"28242","20180828:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,13,7.45,NA
"28243","20180829:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,1.1,8.3,NA
"28244","20180830:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,7.4,NA
"28245","20180831:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,9,4.95,NA
"28246","20180901:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,1.4,6.4,NA
"28247","20180902:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,8.9,NA
"28248","20180903:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,11.5,8.7,NA
"28249","20180904:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.5,7.5,NA
"28250","20180905:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5.4,7.2,NA
"28251","20180906:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.2,4.3,NA
"28252","20180907:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5,4.75,NA
"28253","20180908:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5.8,4.15,NA
"28254","20180909:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.1,6.65,NA
"28255","20180910:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4,9.3,NA
"28256","20180911:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,1.8,10.6,NA
"28257","20180912:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.7,8.15,NA
"28258","20180913:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.7,12.25,NA
"28259","20180914:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,9,11.2,NA
"28260","20180915:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,11.35,NA
"28261","20180916:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,13.75,NA
"28262","20180917:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5.8,8.55,NA
"28263","20180918:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5.8,7.95,NA
"28264","20180919:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,1.8,7.85,NA
"28265","20180920:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.5,9,NA
"28266","20180921:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.3,9.85,NA
"28267","20180922:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.2,8.2,NA
"28268","20180923:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4,7.5,NA
"28269","20180924:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5,7.6,NA
"28270","20180925:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,13,9.6,NA
"28271","20180926:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,13,7.8,NA
"28272","20180927:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,9.7,7.45,NA
"28273","20180928:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.1,7.2,NA
"28274","20180929:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.2,8.65,NA
"28275","20180930:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,8.85,NA
"28276","20181001:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.5,8.9,NA
"28277","20181002:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,9.2,NA
"28278","20181003:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,6.7,NA
"28279","20181004:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,9.3,NA
"28280","20181005:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.2,6.35,NA
"28281","20181006:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,8.75,NA
"28282","20181007:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,10.55,NA
"28283","20181008:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.5,10.45,NA
"28284","20181009:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,10,NA
"28285","20181010:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.5,13.3,NA
"28286","20181011:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,8.55,NA
"28287","20181012:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,12.2,7.25,NA
"28288","20181013:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.3,7.7,NA
"28289","20181014:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,12.2,10.15,NA
"28290","20181015:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,7.05,NA
"28291","20181016:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,9.4,NA
"28292","20181017:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,1.4,14.35,NA
"28293","20181018:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.6,13.5,NA
"28294","20181019:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,11.55,NA
"28295","20181020:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,13.05,NA
"28296","20181021:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.5,14.3,NA
"28297","20181022:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,1.4,13.1,NA
"28298","20181023:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,13.6,NA
"28299","20181024:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,13.6,NA
"28300","20181025:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.1,9.1,NA
"28301","20181026:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,9.45,NA
"28302","20181027:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,10.5,NA
"28303","20181028:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,10.95,NA
"28304","20181029:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.2,11.4,NA
"28305","20181030:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,9.7,9.7,NA
"28306","20181031:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,9,8.1,NA
"28307","20181101:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,16.6,12.1,NA
"28308","20181102:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.7,8.65,NA
"28309","20181103:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.3,17,NA
"28310","20181104:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.7,12.75,NA
"28311","20181105:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,11.55,NA
"28312","20181106:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.5,11.65,NA
"28313","20181107:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,15.05,NA
"28314","20181108:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,10.8,12.6,NA
"28315","20181109:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.8,7.25,NA
"28316","20181110:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,7.6,NA
"28317","20181111:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.1,11.7,NA
"28318","20181112:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.5,13,NA
"28319","20181113:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.2,12.2,NA
"28320","20181114:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,12.1,NA
"28321","20181115:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,14.35,NA
"28322","20181116:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5.8,13,NA
"28323","20181117:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,1.8,13.5,NA
"28324","20181118:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5.4,12.85,NA
"28325","20181119:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,16.9,8.05,NA
"28326","20181120:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.1,9.15,NA
"28327","20181121:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.2,10.5,NA
"28328","20181122:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5.4,12.9,NA
"28329","20181123:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.9,12.4,NA
"28330","20181124:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.7,12.8,NA
"28331","20181125:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,11.2,12.5,NA
"28332","20181126:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,8.6,12.35,NA
"28333","20181127:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.2,13.1,NA
"28334","20181128:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.2,12.05,NA
"28335","20181129:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.8,13.85,NA
"28336","20181130:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,8.6,13.9,NA
"28337","20181201:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,14.3,NA
"28338","20181202:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5.8,16.25,NA
"28339","20181203:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5.8,16.85,NA
"28340","20181204:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,16.2,NA
"28341","20181205:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,10.1,13.55,NA
"28342","20181206:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,15.8,14.25,NA
"28343","20181207:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,11.45,NA
"28344","20181208:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,9.4,15.05,NA
"28345","20181209:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.9,18.2,NA
"28346","20181210:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.7,12.35,NA
"28347","20181211:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.2,12.65,NA
"28348","20181212:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,8.3,13.05,NA
"28349","20181213:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.2,14.3,NA
"28350","20181214:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.8,16.45,NA
"28351","20181215:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,14.3,NA
"28352","20181216:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,15.25,NA
"28353","20181217:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5,16.6,NA
"28354","20181218:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4,21.75,NA
"28355","20181219:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.9,10.5,NA
"28356","20181220:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,9.4,11.3,NA
"28357","20181221:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,12.25,NA
"28358","20181222:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.2,12.1,NA
"28359","20181223:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,11.8,NA
"28360","20181224:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5.4,12.7,NA
"28361","20181225:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,8.6,16.15,NA
"28362","20181226:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,8.6,14.35,NA
"28363","20181227:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.3,13.6,NA
"28364","20181228:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.6,15.15,NA
"28365","20181229:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.5,19.75,NA
"28366","20181230:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.5,23.55,NA
"28367","20181231:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,10.1,15.7,NA
"28368","20190101:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5.8,20,NA
"28369","20190102:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,23.75,NA
"28370","20190103:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.6,16.8,NA
"28371","20190104:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.8,14.65,NA
"28372","20190105:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.6,20.15,NA
"28373","20190106:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5.8,14.2,NA
"28374","20190107:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.9,16.4,NA
"28375","20190108:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5.8,15.95,NA
"28376","20190109:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.8,17.2,NA
"28377","20190110:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,8.6,16.6,NA
"28378","20190111:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.6,12.55,NA
"28379","20190112:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,3.2,12.8,NA
"28380","20190113:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,14.2,NA
"28381","20190114:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.5,14.95,NA
"28382","20190115:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,14.1,NA
"28383","20190116:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.2,14.05,NA
"28384","20190117:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.2,16.3,NA
"28385","20190118:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,5,16.1,NA
"28386","20190119:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.2,19.85,NA
"28387","20190120:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,8.6,20.35,NA
"28388","20190121:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.2,15.7,NA
"28389","20190122:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.9,19.05,NA
"28390","20190123:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,7.6,15.85,NA
"28391","20190124:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4,11.05,NA
"28392","20190125:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,1.4,12.3,NA
"28393","20190126:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.5,16.8,NA
"28394","20190127:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,6.1,16.4,NA
"28395","20190128:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.3,19.6,NA
"28396","20190129:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,4.3,16.8,NA
"28397","20190130:0000",-44.74127,171.0631,"Waimate",1807,"Waimate",100120,"Canterbury",1010,2.2,20.7,NA
